SET,IE PID,MMS ID,Title (DC),Identifier - Digital File Name (DC),Created - W 3 CDTF (DCTERMS),Is Part Of (DCTERMS)
1,IE22985067,9940933560107636,"Studio portrait of woman, family name possibly McCabe.",ro002065,1920/1929,Studio of Vincent Kelly. Glass negatives.
1,IE22985153,9940933560207636,"Studio portrait of woman, family name possibly Andrew.",ro002064,1925/1939,Studio of Vincent Kelly. Glass negatives.
1,IE22985215,9940933562207636,"Studio portrait of two girls, family name possibly Chambers.",ro002044,1925/1935,Studio of Vincent Kelly. Glass negatives.
1,IE20516231,9920883903607636,[Horse. Possibly Melbourne Cup winner],fp000449,1897/1903,Troedel collection. Miscellaneous posters.
1,IE1260096,9925081093607636,"The guard of honour. Representing the British Army at the Australian Commonwealth inauguration, 1st January, 1901 /",wp005915,1900,Troedel collection.
1,IE1346424,9925086423607636,Landscape scene /,wp005914,1880/1890,Troedel collection.
1,IE1476558,9925086473607636,Ferntree Gully /,wp005913,1890,Troedel collection.
1,IE1351384,9925080603607636,The Swallow & Ariell cake walk /,wp005918,1910/1930,Troedel collection. Advertising posters.
1,IE1420811,9925080863607636,Fountain brand self-raising flour Make your baking a pleasure /,wp005917,1910/1930,Troedel collection. Advertising posters.
1,IE1481386,9925081013607636,"Fountain brand Worcestershire Sauce so appetising! for soups, stews, roasts, game, etc. /",wp005916,1910/1930,Troedel collection. Advertising posters.
1,IE15197085,9917614893607636,"T. B. Guest & Co. Steam Biscuit Factory, William Street Melbourne",fp000059,1878,Troedel collection. Advertising posters.
1,IE9664294,9917586533607636,"Silver Star Starch. One people, one starch",fp000040,1891/1900,Troedel collection. Advertising posters.
1,IE9664244,9917661093607636,Bull Dog Brand. R. Porter & Co. London,fp000080,1881/1900,Troedel collection. Advertising posters.
1,IE9664359,9917662423607636,"The Reigning Cigarette, Cameo",fp000090,1881/1900,Troedel collection. Advertising posters.
1,IE7101130,9917615153607636,Melbourne Athletic Club Gymnasium,fp000386,1888/1894,Troedel collection. Advertising posters.
1,IE7101228,9917605223607636,"Virginia Signet and Arms Seal Manufactured by Cameron Bros, & Co. Virginia Factory",fp000051,1895/1905,Troedel collection. Advertising posters.
1,IE7100998,9917586433607636,The Eureka Patent Rabbit Extractor,fp000039,1891/1900,Troedel collection. Advertising posters.
1,IE7101028,9919753613607636,Ralph Potts Well Known Magic Balm,fp000190,1877/1883,Troedel collection. Advertising posters.
1,IE7105574,9919673353607636,"C & J. Potters Unrivalled Paperhangings , Belgrave Mills, Darwen Lancashire. Sole gold medallists Paris Exposition 1867",fp000181,1877/1883,Troedel collection. Advertising posters.
1,IE7100568,9917626223607636,"S.G. Elliott & Co.'s Pale Ales. Black Horse Brewery, Echuca",fp000060,1880/1890,Troedel collection. Advertising posters.
1,IE7101698,9917615233607636,Oriental Coffee No.1 in Caddy Tins,fp000388,1891/1895,Troedel collection. Advertising posters.
1,IE7100280,9919763843607636,'Standard' Cushion head lining,fp000227,1880/1890,Troedel collection. Advertising posters.
1,IE7105919,9919673593607636,The world's Breakfast. Quaker Oats.,fp000184,1897/1903,Troedel collection. Advertising posters.
1,IE7101778,9939650797507636,F. Sandiman and Co. India And China Tea Merchants,fp000066,1890,Troedel collection. Advertising posters.
1,IE7101983,9917615173607636,The Melbourne Sports Depot,fp000381,1882/1888,Troedel collection. Advertising posters.
1,IE7102734,9917586313607636,"Hattersley's Soda Water, Yackandandah",fp000038,1873/1879,Troedel collection. Advertising posters.
1,IE841570,9917634953607636,"Pianos, Organs, Machines. Beale & Co.'s New Premises 482, 484 & 486 George Street",mp007203,1891/1900,Troedel collection. Advertising posters.
1,IE7105699,9917614963607636,Carlton Brewery ... Bouverie & Victoria Streets Melbourne,fp000383,1875,Troedel collection. Advertising posters.
1,IE7106019,9919672513607636,Thos. Gaunt Successor To W. Burtt & Co. Watch and clockmaker,fp000166,1880/1890,Troedel collection. Advertising posters.
1,IE7099953,9917658833607636,Virginia Tobacco Co's Confidence brand,fp000068,1811/1900,Troedel collection. Advertising posters.
1,IE7105579,9919672863607636,Sunlight soap. Largest sale in the world. Used in Her Majesty's Laundry.,fp000169,1880/1890,Troedel collection. Advertising posters.
1,IE7105594,9919018083607636,"Elliot & Lindsay Aerated Water & Cordial Manufacturers, Hay",fp001002,1880/1890,Troedel collection. Advertising posters.
1,IE7100818,9919672383607636,Ceylon & Foochow Tea Company's Pure Packet Teas,fp000164,1880/1890,Troedel collection. Advertising posters.
1,IE7100963,9917590403607636,The celebrated E.E.E. Corset,fp000042,1891/1900,Troedel collection. Advertising posters.
1,IE7102008,9917600193607636,The Ideal Velveteen eclipses all others,fp000048,1884/1890,Troedel collection. Advertising posters.
1,IE7100285,9919663543607636,The Tea of the Times,fp000161,1888,Troedel collection. Advertising posters.
1,IE7105774,9917605013607636,The Ally Sloper Cigar,fp000050,1895/1905,Troedel collection. Advertising posters.
1,IE7100333,9919809693607636,"Sargood, Butler & Nichol...First Grand Show of New Spring Goods",fp000282,1886,Troedel collection. Advertising posters.
1,IE7102241,9918082483607636,Nestle's Swiss Milk,fp000094,1870/1879,Troedel collection. Advertising posters.
1,IE7100738,9917586543607636,Lewis & Whitty's square blue,fp000041,1891/1900,Troedel collection. Advertising posters.
1,IE7100623,9919663453607636,Yankee Doodle Dixon Tobacco Co. For Quality,fp000158,1880/1900,Troedel collection. Advertising posters.
1,IE7100578,9919672593607636,Ex S.S. Airlie First Crop Tea Season 1885..6.,fp000168,1885,Troedel collection. Advertising posters.
1,IE7100873,9918082453607636,"T.B. Guest & Co. Steam Biscuit Factory, William Street Melbourne",fp000095,1870/1879,Troedel collection. Advertising posters.
1,IE9664064,9917609313607636,Velvet Soap,fp001015,1880/1890,Troedel collection. Advertising posters.
1,IE9677359,9917662523607636,"Dixie Cork Tipped Cigarettes. Manufactured by the American Tobacco Co. of Victoria Pty Ltd, Melbourne",fp000092,1881/1900,Troedel collection. Advertising posters.
1,IE9677319,9919673553607636,"P. Blashki & Sons. Jewellers, Watchmakers, Opticians",fp000183,1897/1903,Troedel collection. Advertising posters.
1,IE9677244,9919672313607636,1887 x 88. Season 1887 x 8,fp000163,1888,Troedel collection. Advertising posters.
1,IE9677744,9917615273607636,The Australasian illustrated weekly,fp000391,1881/1890,Troedel collection. Advertising posters.
1,IE9677354,9919663533607636,First Arrival New Season Teas 1888-9,fp000160,1888,Troedel collection. Advertising posters.
1,IE9677254,9919673323607636,"Moss's Monster Clothing Establishment Corner of King Wm & Hindley Streets, Adelaide",fp000180,1897/1903,Troedel collection. Advertising posters.
1,IE9664044,9919672453607636,The Two Chinamen Chop. The True Peko First Crop Congou Foochow,fp000165,1880/1890,Troedel collection. Advertising posters.
1,IE9664084,9917590433607636,Rowlands & Lewis Soda Water Manufacturers,fp001016,1891/1900,Troedel collection. Advertising posters.
1,IE9664099,9919763963607636,Congress Tobacco. The standard of Quality,fp000228,1880/1890,Troedel collection. Advertising posters.
1,IE9664239,9917609333607636,Empire condensed milk,fp000058,1926/1932,Troedel collection. Advertising posters.
1,IE9664249,9919753783607636,Mexican Mustang Liniment [for] Horses & Cattle,fp000194,1890/1900,Troedel collection. Advertising posters.
1,IE9664259,9919753803607636,Melbourne Glass Bottle Works Co. Mason's Patent American Fruit Jar,fp000195,1890/1900,Troedel collection. Advertising posters.
1,IE9664274,9917658883607636,The Champion Virginian Tobacco,fp000069,1881/1900,Troedel collection. Advertising posters.
1,IE9664304,9919753683607636,Little's Phenyle Disinfectants Best and Safest,fp000191,1870/1879,Troedel collection. Advertising posters.
1,IE9664344,9919753763607636,Lewis & Whitty's Indian Curry Powder,fp000193,1890/1900,Troedel collection. Advertising posters.
1,IE9664354,9939655805307636,Carlton Prize Ale; Edward Latham,fp000061,1875/1883,Troedel collection. Advertising posters.
1,IE9677174,9919672533607636,R.H. & Co. New Season's Teas For Sale Here. Brisbane 1890-1891,fp000167,1890,Troedel collection. Advertising posters.
1,IE9677194,9939655805107636,"C.B.Export Lager. Specially Brewed and Bottled... for Webster and Co. Ltd., Brisbane",fp000088,1881/1900,Troedel collection. Advertising posters.
1,IE9677229,9917661713607636,"William Jameson & Co.'s Dublin Whisky. Jules Berthel, Sole Agent, 10 Market Buildings, William St. Melbourne",fp000085,1881/1900,Troedel collection. Advertising posters.
1,IE9677259,9919762123607636,"S. Nathan Furniture Warehouse, 248-258 Swanston Street",fp000225,1880/1890,Troedel collection. Advertising posters.
1,IE9677299,9917661343607636,"Australian Brandy. Joshua Brothers, Melbourne",fp000082,1892,Troedel collection. Advertising posters.
1,IE9664079,9917662483607636,Smoke Smoke Cigarettes 3d. packet,fp000091,1881/1900,Troedel collection. Artwork for posters.
1,IE7101598,9920198073607636,"Australian Natives Association Broken Hill Willyaura Branch No.3 Musical, Literary & Elocutionary Competition 190- Certificate of Merit",fp000409,1897/1903,Troedel collection. Certificates.
1,IE7101545,9920076243607636,[Certificate denoting Life Governorship of the Victorian Deaf & Dumb Institution],fp000398,1877/1883,Troedel collection. Certificates.
1,IE7105984,9920332453607636,[Certificate of Service in the Great War],fp000422,1918,Troedel collection. Certificates.
1,IE7101978,9920194263607636,Homeopathic Hospital Certificate of Competency,fp000403,1877/1883,Troedel collection. Certificates.
1,IE7102759,9920194293607636,[Certificate for the] United Ancient Order of Druids Grand Lodge of the North Island of New Zealand,fp000406,1877/1883,Troedel collection. Certificates.
1,IE7101263,9920198333607636,[Certificate for the United Commercial Travellers Association of Australasia. Annual Certificate for 1908],fp000419,1908,Troedel collection. Certificates.
1,IE7105554,9920332703607636,Victorian Poultry & Dog Society [certificate],fp000431,1897/1903,Troedel collection. Certificates.
1,IE7101034,9920194323607636,[Certificate for the] Grand Order of Free Gardeners of Australia,fp000408,1877/1883,Troedel collection. Certificates.
1,IE7101298,9920076533607636,[Certificate denoting Life Governorship of the Echuca Hospital (blank)],fp000401,1877/1883,Troedel collection. Certificates.
1,IE7101343,9920332653607636,Stott & Hoare's School of Shorthand Remington Typwriting and Book-keeping [certificate],fp000429,1890/1900,Troedel collection. Certificates.
1,IE7101383,9920332533607636,"[Certificate of merit from St Luke's Church Yea, Industrial Exhibition, October 1888]",fp000427,1888,Troedel collection. Certificates.
1,IE9677599,9920198303607636,[Certificate of membership of the Sacred Heart Association],fp000418,1890/1899,Troedel collection. Certificates.
1,IE9677584,9920332723607636,Fitzroy Pastoral Agricultural and Horticultural Society...Annual Exhibition Rockhampton...First Class Certificate,fp000432,1897/1903,Troedel collection. Certificates.
1,IE9677644,9920198223607636,[Certificate for membership of the ] Royal Geographical Society of Australasia. Queensland Branch,fp000415,1880/1889,Troedel collection. Certificates.
1,IE9677654,9920332493607636,[Certificate] The Equitable Life Assurance Society of the united States Melbourne Branch.,fp000424,1897/1903,Troedel collection. Certificates.
1,IE9677624,9920194273607636,The Musical Society of Victoria Elementary Certificate,fp000404,1877/1883,Troedel collection. Certificates.
1,IE9677634,9920332473607636,[Certificate] Exhibition of Australian Manufactures & Products.,fp000423,1904,Troedel collection. Certificates.
1,IE9677674,9920332523607636,[Certificate for the study of type writing at the Yost school],fp000426,1897/1903,Troedel collection. Certificates.
1,IE9677704,9920198253607636,[Certificate for membership of] Loyal Orange Institution of Victoria,fp000416,1890/1899,Troedel collection. Certificates.
1,IE9677714,9920332683607636,St.Patricks Cathedral Fair [certificate of merit],fp000430,1894,Troedel collection. Certificates.
1,IE9677699,9920198163607636,[Printed certificate for the] Australian Natives Association National Fete Melbourne 1904,fp000410,1904,Troedel collection. Certificates.
1,IE9664129,9939654184807636,Certificate Denoting Life Governorship of The Victorian Deaf and Dumb Institution,fp000397,1877/1883,Troedel collection. Certificates.
1,IE9677579,9920198193607636,"[Certificate for ] The Country Fire Brigade Demonstration, Warrnambool, March 6, 7, & 8, 1894",fp000412,1894,Troedel collection. Certificates.
1,IE9677639,9920198283607636,[20 year indemnity bond for $50.00 for the Equitable Life & Assurance Society of the United States],fp000417,1890,Troedel collection. Certificates.
1,IE9677659,9920332513607636,Juvenile Industrial & Art Exhibition [Certificate],fp000425,1897/1903,Troedel collection. Certificates.
1,IE1302053,9939668958807636,Employees of Charles Troedel & Co. March 1899,is004933,1899-03,Troedel collection. Ephemera.
1,IE1380606,9939654917507636,Employees of Charles Troedel & Co. March 1899,is004930,1899-03,Troedel collection. Ephemera.
1,IE1428640,9939654721907636,Employees of Charles Troedel & Co. March 1899,is004932,1899-03,Troedel collection. Ephemera.
1,IE1477605,9939668043207636,Employees of Charles Troedel & Co. March 1899,is004931,1899-03,Troedel collection. Ephemera.
1,IE1480513,9922936823607636,Christmas delivery.,wp003871,1907-11,Troedel collection. Ephemera.
1,IE7105814,9919660223607636,Superfine Cream Laid Note Paper,fp001008,1887/1893,Troedel collection. Ephemera.
1,IE15197070,9919810133607636,Langwarrin Estate (View looking North West); Langwarrin Estate (Looking South East from Mt. Grandview),fp000289,1880/1890,Troedel collection. Land subdivision posters.
1,IE15197115,9919842853607636,"Service Street, Coburg [Auction notice]",fp000350,1884,Troedel collection. Land subdivision posters.
1,IE9664299,9919851323607636,Town of Sorrento [Auction notice],fp000362,1880,Troedel collection. Land subdivision posters.
1,IE9677179,9919770073607636,[Auction notice for] Darling Grange Malvern,fp000242,1877/1883,Troedel collection. Land subdivision posters.
1,IE9677209,9919770243607636,"Queen's Park, Kew [Auction notice]",fp000248,1877/1883,Troedel collection. Land subdivision posters.
1,IE9664284,9919851523607636,"Plan and Catalogue of the subdivision of the late Mr. Mason's paddock, South Yarra Hill [Auction notice]",fp000370,1888,Troedel collection. Land subdivision posters.
1,IE7101318,9919771563607636,"Malvern Park, Armadale [Auction notice]",fp000251,1886,Troedel collection. Land subdivision posters.
1,IE7099885,9919810813607636,Armadale Estate [Auction notice],fp000300,1880/1890,Troedel collection. Land subdivision posters.
1,IE7105604,9919768243607636,"[Sale notice for Dr. Wooldridge's Estate, Corner Toorak Road and Avoca Street]",fp000229,1880/1890,Troedel collection. Land subdivision posters.
1,IE7105639,9920828163607636,Glen Huntly Estate Caulfield,fp000376,1882/1888,Troedel collection. Land subdivision posters.
1,IE7100603,9919842523607636,Beaconsfield Estate [Auction notice],fp000345,1885,Troedel collection. Land subdivision posters.
